date,series_name,value
2022-03-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1953.8
2022-03-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1937.05
2022-03-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1910.0
2022-03-30,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1933.85
2022-03-31,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1942.15
2022-04-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1929.4
2022-04-04,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1930.3
2022-04-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1944.05
2022-04-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1930.15
2022-04-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1932.4
2022-04-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1941.4
2022-04-11,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1951.55
2022-04-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1960.85
2022-04-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1976.75
2022-04-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1963.25
2022-04-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1963.25
2022-04-18,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1963.25
2022-04-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1964.0
2022-04-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1949.55
2022-04-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1943.7
2022-04-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1941.55
2022-04-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1895.0
2022-04-26,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1904.6
2022-04-27,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1885.8
2022-04-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1888.5
2022-04-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1911.3
2022-05-02,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1911.3
2022-05-03,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1869.7
2022-05-04,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1863.65
2022-05-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1892.3
2022-05-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1882.35
2022-05-09,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1860.9
2022-05-10,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1857.35
2022-05-11,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1851.95
2022-05-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1837.05
2022-05-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1811.55
2022-05-16,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1809.5
2022-05-17,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1825.0
2022-05-18,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1810.65
2022-05-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1844.0
2022-05-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1834.2
2022-05-23,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1856.2
2022-05-24,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1867.1
2022-05-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1847.2
2022-05-26,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1848.25
2022-05-27,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1851.8
2022-05-30,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1854.95
2022-05-31,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1838.7
2022-06-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1844.9
2022-06-02,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1844.9
2022-06-03,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1844.9
2022-06-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1847.2
2022-06-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1849.6
2022-06-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1852.95
2022-06-09,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1844.85
2022-06-10,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1830.0
2022-06-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1830.85
2022-06-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1818.3
2022-06-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1823.75
2022-06-16,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1826.5
2022-06-17,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1841.55
2022-06-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1836.5
2022-06-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1840.25
2022-06-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1841.85
2022-06-23,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1841.9
2022-06-24,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1825.45
2022-06-27,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1826.3
2022-06-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1819.05
2022-06-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1817.75
2022-06-30,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1817.0
2022-07-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1797.45
2022-07-04,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1808.4
2022-07-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1772.0
2022-07-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1754.3
2022-07-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1747.95
2022-07-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1738.2
2022-07-11,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1740.0
2022-07-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1730.7
2022-07-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1724.6
2022-07-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1700.7
2022-07-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1706.15
2022-07-18,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1719.05
2022-07-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1713.05
2022-07-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1709.3
2022-07-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1705.1
2022-07-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1736.95
2022-07-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1718.9
2022-07-26,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1720.05
2022-07-27,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1714.05
2022-07-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1753.5
2022-07-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1753.4
2022-08-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1772.4
2022-08-02,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1779.75
2022-08-03,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1761.25
2022-08-04,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1783.2
2022-08-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1773.25
2022-08-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1784.05
2022-08-09,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1795.25
2022-08-10,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1795.05
2022-08-11,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1796.7
2022-08-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1792.1
2022-08-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1776.6
2022-08-16,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1774.85
2022-08-17,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1767.2
2022-08-18,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1765.55
2022-08-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1750.75
2022-08-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1733.25
2022-08-23,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1746.55
2022-08-24,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1745.65
2022-08-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1753.55
2022-08-26,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1751.25
2022-08-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1751.25
2022-08-30,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1730.3
2022-08-31,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1715.9
2022-09-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1694.3
2022-09-02,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1712.5
2022-09-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1710.95
2022-09-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1702.6
2022-09-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1702.65
2022-09-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1709.35
2022-09-09,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1713.4
2022-09-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1726.4
2022-09-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1704.85
2022-09-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1703.9
2022-09-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1689.1
2022-09-16,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1664.65
2022-09-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1664.65
2022-09-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1664.15
2022-09-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1671.75
2022-09-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1671.85
2022-09-23,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1643.55
2022-09-26,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1643.35
2022-09-27,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1634.3
2022-09-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1652.15
2022-09-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1654.8
2022-09-30,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1671.75
2022-10-03,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1668.4
2022-10-04,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1714.85
2022-10-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1700.5
2022-10-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1714.2
2022-10-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1696.15
2022-10-10,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1676.55
2022-10-11,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1664.7
2022-10-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1670.65
2022-10-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1648.1
2022-10-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1649.3
2022-10-17,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1664.75
2022-10-18,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1653.0
2022-10-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1631.7
2022-10-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1635.3
2022-10-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1643.25
2022-10-24,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1649.15
2022-10-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1659.25
2022-10-26,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1666.75
2022-10-27,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1659.75
2022-10-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1648.05
2022-10-31,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1639.0
2022-11-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1645.25
2022-11-02,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1649.55
2022-11-03,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1628.75
2022-11-04,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1674.4
2022-11-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1678.95
2022-11-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1678.65
2022-11-09,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1715.25
2022-11-10,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1744.75
2022-11-11,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1759.35
2022-11-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1768.9
2022-11-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1771.35
2022-11-16,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1773.0
2022-11-17,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1758.6
2022-11-18,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1751.6
2022-11-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1740.4
2022-11-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1742.95
2022-11-23,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1740.15
2022-11-24,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1755.4
2022-11-25,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1751.85
2022-11-28,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1746.55
2022-11-29,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1752.7
2022-11-30,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1753.5
2022-12-01,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1803.15
2022-12-02,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1784.75
2022-12-05,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1776.8
2022-12-06,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1773.8
2022-12-07,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1782.2
2022-12-08,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1790.15
2022-12-09,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1796.15
2022-12-12,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1786.6
2022-12-13,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1823.55
2022-12-14,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1808.05
2022-12-15,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1783.55
2022-12-16,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1792.55
2022-12-19,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1790.8
2022-12-20,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1813.9
2022-12-21,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1817.55
2022-12-22,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1800.7
2022-12-23,"Cotizaciones internacionales - Oro (Londres, US$ por onzas troy)",1797.4
