contractSymbol,option_type,expiration_date,strike,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,trade_date,mid_price,T,S_T,DF_T
AMZN260102P00145000,put,2026-01-02,145.0,0.0,0.06,1.0,22,0.92187578125,False,2025-12-22,0.03,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00150000,put,2026-01-02,150.0,0.0,0.01,70.0,86,0.7187528125,False,2025-12-22,0.005,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00155000,put,2026-01-02,155.0,0.0,0.02,1.0,707,0.7187528125,False,2025-12-22,0.01,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00160000,put,2026-01-02,160.0,0.0,0.01,12.0,879,0.6250037500000001,False,2025-12-22,0.005,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00165000,put,2026-01-02,165.0,0.0,0.01,12.0,37,0.57812921875,False,2025-12-22,0.005,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00170000,put,2026-01-02,170.0,0.01,0.07,22.0,1826,0.64062859375,False,2025-12-22,0.04,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00175000,put,2026-01-02,175.0,0.01,0.03,20.0,5437,0.5429733203125001,False,2025-12-22,0.02,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00180000,put,2026-01-02,180.0,0.02,0.03,30.0,4028,0.500005,False,2025-12-22,0.025,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00185000,put,2026-01-02,185.0,0.01,0.04,181.0,1663,0.4726615234375,False,2025-12-22,0.025,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00190000,put,2026-01-02,190.0,0.04,0.06,544.0,2023,0.4414118359375,False,2025-12-22,0.05,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00195000,put,2026-01-02,195.0,0.06,0.07,1210.0,1212,0.393560751953125,False,2025-12-22,0.065,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00200000,put,2026-01-02,200.0,0.09,0.1,196.0,2337,0.35645174804687496,False,2025-12-22,0.095,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00202500,put,2026-01-02,202.5,0.1,0.12,46.0,298,0.336920693359375,False,2025-12-22,0.11,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00205000,put,2026-01-02,205.0,0.12,0.13,185.0,2213,0.31153032226562494,False,2025-12-22,0.125,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00207500,put,2026-01-02,207.5,0.15,0.17,209.0,577,0.295905478515625,False,2025-12-22,0.16,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00210000,put,2026-01-02,210.0,0.19,0.21,1016.0,2588,0.2758861474609374,False,2025-12-22,0.2,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00212500,put,2026-01-02,212.5,0.25,0.28,151.0,1457,0.25977302734375,False,2025-12-22,0.265,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00215000,put,2026-01-02,215.0,0.35,0.38,681.0,4766,0.243171630859375,False,2025-12-22,0.365,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00217500,put,2026-01-02,217.5,0.52,0.55,532.0,1141,0.23023230712890624,False,2025-12-22,0.535,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00220000,put,2026-01-02,220.0,0.81,0.85,2621.0,4032,0.2219316088867187,False,2025-12-22,0.8300000000000001,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00222500,put,2026-01-02,222.5,1.27,1.37,1295.0,1895,0.2196122961425781,False,2025-12-22,1.32,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00225000,put,2026-01-02,225.0,1.87,2.07,1616.0,3093,0.2148516015625,False,2025-12-22,1.97,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00227500,put,2026-01-02,227.5,2.74,3.05,1095.0,1538,0.21204401245117185,False,2025-12-22,2.895,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00230000,put,2026-01-02,230.0,4.15,4.3,520.0,2434,0.20862607788085932,True,2025-12-22,4.225,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00232500,put,2026-01-02,232.5,5.65,5.85,827.0,205,0.2063067651367187,True,2025-12-22,5.75,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00235000,put,2026-01-02,235.0,7.45,7.65,181.0,697,0.20313296874999998,True,2025-12-22,7.550000000000001,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00237500,put,2026-01-02,237.5,9.25,9.9,7.0,39,0.2219316088867187,True,2025-12-22,9.575,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00240000,put,2026-01-02,240.0,11.55,12.15,130.0,597,0.23194127441406248,True,2025-12-22,11.850000000000001,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00242500,put,2026-01-02,242.5,13.1,14.45,2.0,2,0.23731231445312498,True,2025-12-22,13.774999999999999,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00245000,put,2026-01-02,245.0,15.25,17.5,16.0,157,0.3398503515625,True,2025-12-22,16.375,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00247500,put,2026-01-02,247.5,17.75,20.1,,1,0.38477177734374995,True,2025-12-22,18.925,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00250000,put,2026-01-02,250.0,20.3,22.45,5.0,2,0.3991759301757813,True,2025-12-22,21.375,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00255000,put,2026-01-02,255.0,25.25,27.5,10.0,2,0.4670463452148438,True,2025-12-22,26.375,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00260000,put,2026-01-02,260.0,30.35,32.45,2.0,0,0.5180712255859375,True,2025-12-22,31.400000000000002,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00265000,put,2026-01-02,265.0,35.25,37.5,1.0,0,0.5810588769531251,True,2025-12-22,36.375,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00270000,put,2026-01-02,270.0,40.35,42.45,1.0,0,0.6264685791015626,True,2025-12-22,41.400000000000006,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00275000,put,2026-01-02,275.0,45.25,47.5,1.0,2,0.6860382958984376,True,2025-12-22,46.375,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00280000,put,2026-01-02,280.0,50.35,52.45,,0,0.7270535107421875,True,2025-12-22,51.400000000000006,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00290000,put,2026-01-02,290.0,60.35,62.45,1.0,0,0.8208025732421874,True,2025-12-22,61.400000000000006,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260102P00350000,put,2026-01-02,350.0,120.35,122.45,1.0,0,1.2895543334960937,True,2025-12-22,121.4,0.030136986301369864,229.39200511015844,1.0024303427523966
AMZN260109C00125000,call,2026-01-09,125.0,102.35,105.75,2.0,2,1.4033232958984376,True,2025-12-22,104.05,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00140000,call,2026-01-09,140.0,87.9,90.45,1.0,1,1.2089883300781248,True,2025-12-22,89.17500000000001,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00150000,call,2026-01-09,150.0,77.9,80.5,,0,1.0678757543945316,True,2025-12-22,79.2,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00155000,call,2026-01-09,155.0,72.95,75.5,2.0,3,1.0029346728515625,True,2025-12-22,74.225,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00160000,call,2026-01-09,160.0,67.95,70.55,2.0,21,0.93945373046875,True,2025-12-22,69.25,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00165000,call,2026-01-09,165.0,63.0,65.55,1.0,4,0.8764660791015625,True,2025-12-22,64.275,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00170000,call,2026-01-09,170.0,58.0,60.6,4.0,14,0.81445498046875,True,2025-12-22,59.3,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00175000,call,2026-01-09,175.0,53.05,55.6,1.0,2,0.7531762963867188,True,2025-12-22,54.325,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00180000,call,2026-01-09,180.0,48.05,50.6,2.0,11,0.6879914013671876,True,2025-12-22,49.325,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00185000,call,2026-01-09,185.0,43.1,45.7,1.0,1,0.6357458300781251,True,2025-12-22,44.400000000000006,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00190000,call,2026-01-09,190.0,38.15,40.75,12.0,13,0.5788616333007812,True,2025-12-22,39.45,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00195000,call,2026-01-09,195.0,33.25,35.75,2.0,1357,0.5212450219726561,True,2025-12-22,34.5,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00200000,call,2026-01-09,200.0,28.3,30.6,26.0,905,0.5658002404785156,True,2025-12-22,29.450000000000003,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00205000,call,2026-01-09,205.0,23.35,24.9,2.0,70,0.4321345849609375,True,2025-12-22,24.125,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00210000,call,2026-01-09,210.0,19.2,19.85,73.0,277,0.3590151989746094,True,2025-12-22,19.525,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00215000,call,2026-01-09,215.0,14.7,15.25,22.0,701,0.3182441223144531,True,2025-12-22,14.975,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00220000,call,2026-01-09,220.0,10.6,10.75,175.0,573,0.27173579833984374,True,2025-12-22,10.675,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00225000,call,2026-01-09,225.0,7.1,7.2,2559.0,874,0.2573316455078125,True,2025-12-22,7.15,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00230000,call,2026-01-09,230.0,4.3,4.45,2073.0,2297,0.24915301635742187,False,2025-12-22,4.375,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00235000,call,2026-01-09,235.0,2.33,2.48,4004.0,3235,0.242195078125,False,2025-12-22,2.4050000000000002,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00240000,call,2026-01-09,240.0,1.19,1.23,1765.0,3830,0.23633576171874998,False,2025-12-22,1.21,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00245000,call,2026-01-09,245.0,0.56,0.59,897.0,2086,0.23706817626953125,False,2025-12-22,0.575,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00250000,call,2026-01-09,250.0,0.27,0.29,729.0,2343,0.243171630859375,False,2025-12-22,0.28,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00255000,call,2026-01-09,255.0,0.14,0.16,170.0,1838,0.2553785400390626,False,2025-12-22,0.15000000000000002,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00260000,call,2026-01-09,260.0,0.09,0.1,82.0,1292,0.27149166015625,False,2025-12-22,0.095,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00265000,call,2026-01-09,265.0,0.07,0.08,90.0,426,0.29492892578124996,False,2025-12-22,0.07500000000000001,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00270000,call,2026-01-09,270.0,0.05,0.06,9.0,478,0.31445998046874996,False,2025-12-22,0.055,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00275000,call,2026-01-09,275.0,0.01,0.06,93.0,278,0.3437565625,False,2025-12-22,0.034999999999999996,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00280000,call,2026-01-09,280.0,0.02,0.04,20.0,135,0.35547519531249994,False,2025-12-22,0.03,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00285000,call,2026-01-09,285.0,0.0,0.04,1.0,24,0.38281867187499996,False,2025-12-22,0.02,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00290000,call,2026-01-09,290.0,0.02,0.04,3.0,35,0.40820904296875,False,2025-12-22,0.03,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00295000,call,2026-01-09,295.0,0.01,0.03,4.0,85,0.42188078125,False,2025-12-22,0.02,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00300000,call,2026-01-09,300.0,0.02,0.03,9.0,75,0.445318046875,False,2025-12-22,0.025,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00305000,call,2026-01-09,305.0,0.0,0.03,4.0,4,0.4687553125,False,2025-12-22,0.015,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00310000,call,2026-01-09,310.0,0.0,0.03,,3,0.49219257812500006,False,2025-12-22,0.015,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00315000,call,2026-01-09,315.0,0.0,0.03,1.0,1,0.51562984375,False,2025-12-22,0.015,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00320000,call,2026-01-09,320.0,0.0,0.03,1941.0,6,0.5039112109375,False,2025-12-22,0.015,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00330000,call,2026-01-09,330.0,0.0,0.01,,701,0.500005,False,2025-12-22,0.005,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00335000,call,2026-01-09,335.0,0.0,0.05,,1,0.5898478515625001,False,2025-12-22,0.025,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109C00340000,call,2026-01-09,340.0,0.0,0.18,,600,0.6992217578125001,False,2025-12-22,0.09,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00125000,put,2026-01-09,125.0,0.0,0.01,1.0,1,0.8125018749999999,False,2025-12-22,0.005,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00130000,put,2026-01-09,130.0,0.0,0.01,10.0,23,0.7656273437500001,False,2025-12-22,0.005,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00140000,put,2026-01-09,140.0,0.0,0.03,,1,0.73437765625,False,2025-12-22,0.015,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00150000,put,2026-01-09,150.0,0.02,0.03,2.0,7,0.6718782812500002,False,2025-12-22,0.025,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00155000,put,2026-01-09,155.0,0.0,0.04,13.0,130,0.6093789062500001,False,2025-12-22,0.02,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00160000,put,2026-01-09,160.0,0.04,0.05,24.0,748,0.6113320117187502,False,2025-12-22,0.045,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00165000,put,2026-01-09,165.0,0.04,0.06,6.0,127,0.570316796875,False,2025-12-22,0.05,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00170000,put,2026-01-09,170.0,0.06,0.08,15.0,2819,0.5429733203125001,False,2025-12-22,0.07,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00175000,put,2026-01-09,175.0,0.08,0.09,5.0,1293,0.507817421875,False,2025-12-22,0.08499999999999999,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00180000,put,2026-01-09,180.0,0.07,0.11,650.0,167,0.476567734375,False,2025-12-22,0.09,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00185000,put,2026-01-09,185.0,0.11,0.13,66.0,1040,0.43848217773437503,False,2025-12-22,0.12,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00190000,put,2026-01-09,190.0,0.14,0.16,325.0,851,0.4023497265625,False,2025-12-22,0.15000000000000002,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00195000,put,2026-01-09,195.0,0.17,0.2,62.0,1329,0.3667055517578125,False,2025-12-22,0.185,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00200000,put,2026-01-09,200.0,0.23,0.26,801.0,1521,0.3325262060546875,False,2025-12-22,0.245,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00205000,put,2026-01-09,205.0,0.32,0.34,269.0,973,0.2963937548828125,False,2025-12-22,0.33,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00210000,put,2026-01-09,210.0,0.5,0.53,978.0,3628,0.2695385546875,False,2025-12-22,0.515,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00215000,put,2026-01-09,215.0,0.89,0.94,467.0,2101,0.25049577636718745,False,2025-12-22,0.915,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00220000,put,2026-01-09,220.0,1.6,1.83,554.0,1926,0.24231714721679687,False,2025-12-22,1.715,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00225000,put,2026-01-09,225.0,3.15,3.25,347.0,1667,0.23120885986328127,False,2025-12-22,3.2,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00230000,put,2026-01-09,230.0,5.35,5.5,525.0,864,0.22400678344726557,True,2025-12-22,5.425,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00235000,put,2026-01-09,235.0,8.4,8.75,41.0,435,0.22583781982421874,True,2025-12-22,8.575,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00240000,put,2026-01-09,240.0,12.1,12.5,7.0,282,0.21399711791992188,True,2025-12-22,12.3,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00245000,put,2026-01-09,245.0,16.55,17.1,2.0,189,0.23072058349609376,True,2025-12-22,16.825000000000003,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00250000,put,2026-01-09,250.0,20.2,22.55,4.0,72,0.3270330969238281,True,2025-12-22,21.375,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00255000,put,2026-01-09,255.0,25.15,27.55,1.0,0,0.3764710791015625,True,2025-12-22,26.35,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00260000,put,2026-01-09,260.0,30.2,32.6,1.0,1,0.428716650390625,True,2025-12-22,31.4,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00265000,put,2026-01-09,265.0,35.15,37.3,1.0,0,0.43628493408203123,True,2025-12-22,36.224999999999994,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00270000,put,2026-01-09,270.0,40.2,42.5,4.0,0,0.5043994873046875,True,2025-12-22,41.35,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00280000,put,2026-01-09,280.0,50.2,52.5,1.0,0,0.584965087890625,True,2025-12-22,51.35,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260109P00285000,put,2026-01-09,285.0,55.15,57.55,1.0,0,0.6301306518554688,True,2025-12-22,56.349999999999994,0.049315068493150684,229.9190205999278,1.00428472473196
AMZN260116C00065000,call,2026-01-16,65.0,162.65,165.0,1.0,3043,2.1953170117187497,True,2025-12-22,163.825,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00070000,call,2026-01-16,70.0,157.2,160.65,9.0,459,2.1425827685546874,True,2025-12-22,158.925,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00075000,call,2026-01-16,75.0,152.2,155.7,1.0,476,2.0400439624023434,True,2025-12-22,153.95,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00080000,call,2026-01-16,80.0,147.2,150.4,1.0,463,1.8339852050781247,True,2025-12-22,148.8,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00085000,call,2026-01-16,85.0,142.15,145.7,10.0,424,1.8105478222656248,True,2025-12-22,143.925,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00090000,call,2026-01-16,90.0,137.1,140.3,1.0,1359,1.5693380908203123,True,2025-12-22,138.7,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00095000,call,2026-01-16,95.0,132.05,135.75,4.0,255,1.609376953125,True,2025-12-22,133.9,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00100000,call,2026-01-16,100.0,127.25,130.75,116.0,1026,1.5693380908203123,True,2025-12-22,129.0,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00105000,call,2026-01-16,105.0,122.1,125.8,1.0,451,1.4628933105468749,True,2025-12-22,123.94999999999999,0.0684931506849315,229.0340566698064,1.0000501110410205
AMZN260116C00110000,call,2026-01-16,110.0,117.85,120.1,28.0,6755,1.39453427734375,True,2025-12-22,118.975,0.0684931506849315,229.0340566698064,1.0000501110410205
